path,label,split
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV017946.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV008343.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV003113.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV025434.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV012628.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV005967.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV006421.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV009107.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV015459.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV001085.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV001778.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV016739.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV006387.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV024200.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV004518.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV016876.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV005188.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV020014.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV004178.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV001401.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV013462.jpg,smoke,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV019362.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV004396.jpg,fire,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV005369.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV021738.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV002855.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV008112.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV003270.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV003834.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV006386.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV012153.jpg,smoke,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV034084.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV013522.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV018208.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV010567.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV001110.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV015781.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV012374.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV005043.jpg,smoke,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV015015.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV017750.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV028010.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV015360.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV021464.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV023937.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV005315.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV000310.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV004804.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV038709.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV004101.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV019090.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV009345.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV022404.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV030233.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV014364.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV007004.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV012945.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV008008.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV013121.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV032219.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV038105.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV028242.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV022777.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV002926.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV016358.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV000148.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV002578.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV005296.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV001420.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV000404.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV008972.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV007668.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV013877.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV011343.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV005086.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV010960.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV012420.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV001666.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV033533.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV017223.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV004007.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV011447.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV021841.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV015853.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV005430.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV000937.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV029515.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV007020.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV005322.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV010501.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV015112.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV018331.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV009266.jpg,smoke,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV017641.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV009071.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV013840.jpg,smoke,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV019949.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV018693.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV007818.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV004950.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV006309.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV027108.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV021756.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV027858.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV030006.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV012131.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV018258.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV001545.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV002322.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV010413.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV005318.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV009405.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV002818.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV008562.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV018174.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV003988.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV029859.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV010548.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV005853.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV007943.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV000337.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV001904.jpg,fire,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV000903.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV012088.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV010846.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV015397.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV004600.jpg,fire,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV017402.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV001407.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV028987.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV018616.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV006784.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV024594.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV001112.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV017292.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV032816.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV013705.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV038411.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV014441.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV017322.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV002804.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV014996.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV031427.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV023362.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV011145.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV015456.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV013186.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV017490.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV004054.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV018154.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV011187.jpg,smoke,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV037330.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV006277.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV018184.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV004196.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV007920.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV004146.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV005885.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV016173.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV021487.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV016403.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV024047.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV009899.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV016463.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV009124.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV005199.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV017889.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV000292.jpg,fire,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV001638.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV025158.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV000794.jpg,smoke,val
